id,description,part_category,part_family_id,part_family_description,supplier,supplier_id,crm_supplier_id,supplier_address_id
ABC-000016-BBA5625F,"Bolt, 6.3 % nevi3",Component,5B384CE32D,Ares,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000163-285157AC,"Wire, 2"" dim",Component,5B384CE32D,Ares,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000164-285157AC,"Bolt, 1.987 - Cra8",Component,5B384CE32D,Ares,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-410-57DFA2A0,"Bolt, 24.987 - Aba7",Component,5B384CE32D,Ares,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-410-59E410C7,"Bolt, 6.3 % nevi3",Component,5B384CE32D,Ares,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-81C1D4C0,"Bolt, 17.386 - Av2",Component,5B384CE32D,Ares,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-410-F22C976B,"Board, 24.987 - Aba7",Component,5B384CE32D,Ares,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-16E0C76B,"Meter, 3"" dim",Component,5B384CE32D,Ares,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-67D36E0C,"Wire, 2"" dim",Component,5B384CE32D,Ares,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-A1C0344F,"Bolt, 17.386 - Av2",Component,5B384CE32D,Ares,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-520-A79EC1C8,"Bolt, 17.386 - Av2",Component,5B384CE32D,Ares,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-520-A9B73E0C,"Wire, 2"" dim",Component,5B384CE32D,Ares,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-FC1E3289,"Board, 24.987 - Aba7",Component,5B384CE32D,Ares,Qualarius,401723396.0,74C582666E,00002861DA
ABC-710-8A11AEE0,"Power Port, 1%sec",Component,5B384CE32D,Ares,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-710-F8E322EC,"Bolt, 6.3 % nevi3",Component,5B384CE32D,Ares,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-740-179FF2FE,"Board, 24.987 - Aba7",Component,5B384CE32D,Ares,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-740-54F6C293,"Heatsink, 33"" dim",Component,5B384CE32D,Ares,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-740-CAC6F84D,"Bolt, 6.3 % nevi3",Component,5B384CE32D,Ares,Qualarius,401723396.0,74C582666E,00002861DA
ABC-8634F356-x,"Heatsink, 33"" dim",Component,5B384CE32D,Ares,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000003-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000003-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000016-6AC39B90,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000017-6AC39B90,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000025-0574B745,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000025-FBDAD690,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000026-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000026-E193A01E,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000030-7A36B0AD,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000049-x,"Wire, 8.3 % nevi2",Component,632667547E,Persephone,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000077-0574B745,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000078-0574B745,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000086-37B3E7BA,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000086-FBDAD690,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000090-24647271,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000090-37B3E7BA,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000091-FBDAD690,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000092-19FFB103,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000092-7A36B0AD,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000094-480F9254,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000094-D59FD58D,"Wire, 8.3 % nevi2",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000094-F9722A9A,"Power Port, 3"" dim",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000098-3EDEA851,"Bolt, Macro 243K Ohm",Component,632667547E,Persephone,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000099-87455062,"Power Port, 3"" dim",Component,632667547E,Persephone,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000099-C44B3F8F,"Power Port, 3"" dim",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000099-F9722A9A,"Power Port, 3"" dim",Component,632667547E,Persephone,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000099-x,"Power Port, 3"" dim",Component,632667547E,Persephone,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000101-F218AC62,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000111-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000111-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000113-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000113-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000113-E193A01E,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000114-F218AC62,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000119 Rev 001-x,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000119 Rev 00A-x,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000119-3EDEA851,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000119-7BDF7681,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000119-C44B3F8F,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000119-F9722A9A,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000120-7BDF7681,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000120-C44B3F8F,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000125-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000132-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000132-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000147-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000147-3EDEA851,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000147-52C24D49,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000152-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000157-285157AC,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000307-17F1F9BE,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000309-7BDF7681,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000309-87455062,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000309-C44B3F8F,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000309-F9722A9A,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000313-3EDEA851,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000313-7BDF7681,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000313-87455062,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000313-F9722A9A,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000314-3EDEA851,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000314-7BDF7681,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000314-87455062,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000314-F9722A9A,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-410-8939FB62,"Power Port, 8.3 % nevi2",Component,632667547E,Persephone,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-410-D6B27B64,"Board, 17.386 - Av2",Component,632667547E,Persephone,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-119B019B,"Meter, 7"" dim",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-2E974413,"Heatsink, 2"" dim",Component,632667547E,Persephone,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-322150C8,"Power Port, 8.3 % nevi2",Component,632667547E,Persephone,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-5253D52D,"Board, 7"" dim",Component,632667547E,Persephone,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-520-582F3993,"Power Port, 33"" dim",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-520-B87E9CED,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-710-2337060C,"Heatsink, Thick 243K Ohm",Component,632667547E,Persephone,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-710-90AA4C70,"Screw, 23"" dim",Component,632667547E,Persephone,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-710-98C5A824,"Power Port, 33"" dim",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-710-9B52731B,"Power Port, 3"" dim",Component,632667547E,Persephone,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-740-8174355A,"Screw, 23"" dim",Component,632667547E,Persephone,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-740-EAE8F03A,"Bolt, 27.987 - SK8",Component,632667547E,Persephone,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000008-87455062,"Power Port, Macro 243K Ohm",Component,77DE68DAEC,PCBA,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000008-F9722A9A,"Power Port, Macro 243K Ohm",Component,77DE68DAEC,PCBA,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000008-x,"Power Port, Macro 243K Ohm",Component,77DE68DAEC,PCBA,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000022-19FFB103,"Cap, Thick 23K Ohm",Component,77DE68DAEC,PCBA,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000079-E193A01E,"Power Port, 14"" dim",Component,77DE68DAEC,PCBA,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000080 Rev 00A-x,"Nano Film, 14"" dim",Component,77DE68DAEC,PCBA,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000088-x,"Meter, 31.97 - Be1",Component,77DE68DAEC,PCBA,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000104-19FFB103,"Cap, Thick 23K Ohm",Component,77DE68DAEC,PCBA,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000104-7A36B0AD,"Cap, Thick 23K Ohm",Component,77DE68DAEC,PCBA,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000124-285157AC,"Power Port, 14"" dim",Component,77DE68DAEC,PCBA,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000128-3EDEA851,"Power Port, Macro 243K Ohm",Component,77DE68DAEC,PCBA,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000128-7BDF7681,"Power Port, Macro 243K Ohm",Component,77DE68DAEC,PCBA,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000162-285157AC,"Heatsink, 23"" dim",Component,77DE68DAEC,PCBA,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000207-7BDF7681,"Power Port, 14"" dim",Component,77DE68DAEC,PCBA,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000298-3EDEA851,"Nano Film, 1%sec",Component,77DE68DAEC,PCBA,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000298-7BDF7681,"Nano Film, 1%sec",Component,77DE68DAEC,PCBA,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000298-87455062,"Nano Film, 1%sec",Component,77DE68DAEC,PCBA,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000298-F9722A9A,"Nano Film, 1%sec",Component,77DE68DAEC,PCBA,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-410-F45C3CB3,"Power Port, 14"" dim",Component,77DE68DAEC,PCBA,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-337BBBC0,"Wire, 6.3 % nevi3",Component,77DE68DAEC,PCBA,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-520-5A4B9C11,"Wire, 34.987 - Av1",Component,77DE68DAEC,PCBA,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-520-75DE2B9F,"Wire, 6.3 % nevi3",Component,77DE68DAEC,PCBA,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-710-3044D692,"Bolt, 7"" dim",Component,77DE68DAEC,PCBA,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-710-42EFCED5,"Wire, 34.987 - Av1",Component,77DE68DAEC,PCBA,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-740-D6B27B64,"Faceplate, 34.987 - Av1",Component,77DE68DAEC,PCBA,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000050-3EDEA851,"Faceplate, 17.386 - Av2",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000050-7BDF7681,"Faceplate, 17.386 - Av2",Component,7B52009B64,Cronus,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000050-x,"Faceplate, 17.386 - Av2",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000052-3EDEA851,"Cap, 17.386 - Av2",Component,7B52009B64,Cronus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000052-7BDF7681,"Cap, 17.386 - Av2",Component,7B52009B64,Cronus,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000071 Rev 00B-x,"Bolt, Thick 243K Ohm",Component,7B52009B64,Cronus,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000092-AF6267BA,"Faceplate, 17.386 - Av2",Component,7B52009B64,Cronus,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-410-2134C5A4,"Heatsink, Macro 243K Ohm",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-59E0FEC5,"Faceplate, 17.386 - Av2",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-6CA25EC5,"Nano Film, Micro 3K Ohm",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-BD9E6D7E,"Wire, 24.987 - Aba7",Component,7B52009B64,Cronus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-16FA7AF6,"Screw, 34.987 - Av1",Component,7B52009B64,Cronus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-4BEB3B5E,"Nano Film, 6.3 % nevi3",Component,7B52009B64,Cronus,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-BB8B09AD,"Wire, 33"" dim",Component,7B52009B64,Cronus,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-C01E419E,"Cap, 17.386 - Av2",Component,7B52009B64,Cronus,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-DFB3228F,"Meter, 19"" dim",Component,7B52009B64,Cronus,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-E5AED5DC,"Heatsink, Macro 243K Ohm",Component,7B52009B64,Cronus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-710-0D57294F,"Cap, 17.386 - Av2",Component,7B52009B64,Cronus,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-710-132CEC9F,"Nano Film, 23"" dim",Component,7B52009B64,Cronus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-FIRMWARE-x,"Nano Film, 34.987 - Av1",Component,7B52009B64,Cronus,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000119 Rev 00B-x,"Faceplate, Thin 43K Ohm",Component,91032AD7BB,Rhea,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-520-06153786,"Heatsink, 24.987 - Aba7",Component,91032AD7BB,Rhea,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-4CEC8A26,"Heatsink, 24.987 - Aba7",Component,91032AD7BB,Rhea,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-84E221D9,"Heatsink, 24.987 - Aba7",Component,91032AD7BB,Rhea,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-710-57DFA2A0,"Cap, 31.987 - Be1",Component,91032AD7BB,Rhea,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000004-285157AC,"Screw, 31.987 - Be1",Component,92CFCEB39D,Iris,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000030-19FFB103,"Cap, 5"" dim",Component,92CFCEB39D,Iris,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000030-C44B3F8F,"Cap, 5"" dim",Component,92CFCEB39D,Iris,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000030-x,"Cap, 5"" dim",Component,92CFCEB39D,Iris,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000101-285157AC,"Screw, 31.987 - Be1",Component,92CFCEB39D,Iris,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000101-E193A01E,"Screw, 31.987 - Be1",Component,92CFCEB39D,Iris,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-410-EE10EF49,"Board, 4"" dim",Component,92CFCEB39D,Iris,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-70C1817F,"Power Port, 4"" dim",Component,92CFCEB39D,Iris,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-520-B0FE8E22,"Board, 4"" dim",Component,92CFCEB39D,Iris,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-D7A2A17C,"Nano Film, 33"" dim",Component,92CFCEB39D,Iris,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-710-2AFB5669,"Board, 4"" dim",Component,92CFCEB39D,Iris,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-710-36606A00,"Board, 4"" dim",Component,92CFCEB39D,Iris,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-710-C9886967,"Board, 4"" dim",Component,92CFCEB39D,Iris,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-710-E581AE8D,"Board, 4"" dim",Component,92CFCEB39D,Iris,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-740-17BFB3B3,"Board, 4"" dim",Component,92CFCEB39D,Iris,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-740-42EFCED5,"Nano Film, 33"" dim",Component,92CFCEB39D,Iris,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000016-87455062,"Screw, 31.97 - Be1",Component,98FBC42FAE,Hera,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000016-C44B3F8F,"Screw, 31.97 - Be1",Component,98FBC42FAE,Hera,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000016-x,"Screw, 31.97 - Be1",Component,98FBC42FAE,Hera,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000119-87455062,"Heatsink, Thick 23K Ohm",Component,98FBC42FAE,Hera,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000130-221407C0,"Nano Film, Macro 243K Ohm",Component,98FBC42FAE,Hera,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000130-285157AC,"Nano Film, Macro 243K Ohm",Component,98FBC42FAE,Hera,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000187-C44B3F8F,"Cap, Thin 43K Ohm",Component,98FBC42FAE,Hera,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-410-9AD2CAE5,"Heatsink, 14"" dim",Component,98FBC42FAE,Hera,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-9C74C720,"Cap, Thin 43K Ohm",Component,98FBC42FAE,Hera,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-410-EAE8F03A,"Heatsink, 1.987 - Cra8",Component,98FBC42FAE,Hera,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-279C23FF,"Nano Film, Macro 243K Ohm",Component,98FBC42FAE,Hera,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-520-F8D703A7,"Meter, 24.987 - Aba7",Component,98FBC42FAE,Hera,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-540-4B96F8EF,"Heatsink, 34.987 - Av1",Component,98FBC42FAE,Hera,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-740-ACBBC0F2,"Cap, Thin 43K Ohm",Component,98FBC42FAE,Hera,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-740-BEE38AD6,"Meter, 1.987 - Cra8",Component,98FBC42FAE,Hera,Electronica,481989692.0,EE2EF596E9,000FE1A50B
