plant_id,part_id,part_category,readiness_count,available_unit_count,buildable_unit_count,readiness_status
9101,ABC-000114-F218AC62,Component,0,0,,
9101,ABC-000119 Rev 001-x,Component,0,0,,
9101,ABC-000119 Rev 00A-x,Component,0,0,,
9101,ABC-000119-3EDEA851,Component,0,0,,
9101,ABC-000119-7BDF7681,Component,0,0,,
9101,ABC-000119-C44B3F8F,Component,0,0,,
9101,ABC-000119-F9722A9A,Component,0,0,,
9101,ABC-000120-7BDF7681,Component,0,0,,
9101,ABC-000120-C44B3F8F,Component,0,0,,
9101,ABC-000125-285157AC,Component,0,0,,
9101,ABC-000132-17F1F9BE,Component,0,0,,
9101,ABC-000132-285157AC,Component,0,0,,
9101,ABC-000147-17F1F9BE,Component,0,0,,
9101,ABC-000147-3EDEA851,Component,0,0,,
9101,ABC-000147-52C24D49,Component,0,0,,
9101,ABC-000152-285157AC,Component,0,0,,
9101,ABC-000157-285157AC,Component,0,0,,
9101,ABC-000307-17F1F9BE,Component,0,0,,
9101,ABC-000309-7BDF7681,Component,0,0,,
9101,ABC-000309-87455062,Component,0,0,,
9101,ABC-000309-C44B3F8F,Component,0,0,,
9101,ABC-000309-F9722A9A,Component,0,0,,
9101,ABC-000313-3EDEA851,Component,0,0,,
9101,ABC-000313-7BDF7681,Component,0,0,,
9101,ABC-000313-87455062,Component,0,0,,
9101,ABC-000313-F9722A9A,Component,0,0,,
9101,ABC-000314-3EDEA851,Component,0,0,,
9101,ABC-000314-7BDF7681,Component,0,0,,
9101,ABC-000314-87455062,Component,0,0,,
9101,ABC-000314-F9722A9A,Component,0,0,,
9101,ABC-410-8939FB62,Component,0,0,,
9101,ABC-410-D6B27B64,Component,0,0,,
9101,ABC-520-119B019B,Component,0,0,,
9101,ABC-520-2E974413,Component,0,0,,
9101,ABC-520-322150C8,Component,0,0,,
9101,ABC-520-5253D52D,Component,0,0,,
9101,ABC-520-582F3993,Component,0,0,,
9101,ABC-520-B87E9CED,Component,0,0,,
9101,ABC-710-2337060C,Component,0,0,,
9101,ABC-710-59E410C7,Assembly,0,0,0.0,Below Target
9101,ABC-710-71F976F3,Assembly,0,0,0.0,Below Target
9101,ABC-710-90AA4C70,Component,0,0,,
9101,ABC-710-98C5A824,Component,0,0,,
9101,ABC-710-9B52731B,Component,0,0,,
9101,ABC-720-BD9E6D7E,Assembly,0,0,0.0,Below Target
9101,ABC-735-B141888A,Assembly,0,0,0.0,Below Target
9101,ABC-740-8174355A,Component,0,0,,
9101,ABC-740-EAE8F03A,Component,0,0,,
9101,ABC-745-36606A00,Assembly,0,0,0.0,Below Target
9101,ABC-745-A4D40FB8,Assembly,0,0,0.0,Below Target
9101,ABC-745-E581AE8D,Assembly,0,0,0.0,Below Target
9101,ABC-910-416EA4A2,Assembly,0,0,0.0,Below Target
9101,ABC-910-78B029E9,Assembly,0,0,0.0,Below Target
9101,ABC-910-9C74C720,Assembly,0,0,0.0,Below Target
9101,ABC-910-BD9E6D7E,Assembly,0,0,0.0,Below Target
9101,ABC-910-C7A06415,Assembly,0,0,0.0,Below Target
9101,ABC-910-F8E322EC,Assembly,0,0,0.0,Below Target
9101,ABC-920-71F976F3,Assembly,0,0,0.0,Below Target
9101,ABC-920-CFBCB12B,Assembly,0,0,0.0,Below Target
9101,ABC-920-E6E58F5B,Assembly,0,0,0.0,Below Target
9101,ABC-000008-87455062,Component,0,0,,
9101,ABC-000008-F9722A9A,Component,0,0,,
9101,ABC-000008-x,Component,0,0,,
9101,ABC-000022-19FFB103,Component,0,0,,
9101,ABC-000079-E193A01E,Component,0,0,,
9101,ABC-000080 Rev 00A-x,Component,0,0,,
9101,ABC-000088-x,Component,0,0,,
9101,ABC-000104-19FFB103,Component,0,0,,
9101,ABC-000104-7A36B0AD,Component,0,0,,
9101,ABC-000124-285157AC,Component,0,0,,
9101,ABC-000128-3EDEA851,Component,0,0,,
9101,ABC-000128-7BDF7681,Component,0,0,,
9101,ABC-000162-285157AC,Component,0,0,,
9101,ABC-000207-7BDF7681,Component,0,0,,
9101,ABC-000298-3EDEA851,Component,0,0,,
9101,ABC-000298-7BDF7681,Component,0,0,,
9101,ABC-000298-87455062,Component,0,0,,
9101,ABC-000298-F9722A9A,Component,0,0,,
9101,ABC-069FD3A4-x,Assembly,0,0,0.0,Below Target
9101,ABC-410-F45C3CB3,Component,0,0,,
9101,ABC-520-337BBBC0,Component,0,0,,
9101,ABC-520-5A4B9C11,Component,0,0,,
9101,ABC-520-75DE2B9F,Component,0,0,,
9101,ABC-710-3044D692,Component,0,0,,
9101,ABC-710-42EFCED5,Component,0,0,,
9101,ABC-720-7AA21476,Assembly,0,0,0.0,Below Target
9101,ABC-720-F22C976B,Assembly,0,0,0.0,Below Target
9101,ABC-735-9B52731B,Assembly,0,0,0.0,Below Target
9101,ABC-740-D6B27B64,Component,0,0,,
9101,ABC-745-D7A2A17C,Assembly,0,0,0.0,Below Target
9101,ABC-750-C7A06415,Assembly,0,0,0.0,Below Target
9101,ABC-910-D4C518B0,Assembly,0,0,0.0,Below Target
9101,ABC-920-179FF2FE,Assembly,0,0,0.0,Below Target
9101,ABC-000050-3EDEA851,Component,0,0,,
9101,ABC-000050-7BDF7681,Component,0,0,,
9101,ABC-000050-x,Component,0,0,,
9101,ABC-000052-3EDEA851,Component,0,0,,
9101,ABC-000052-7BDF7681,Component,0,0,,
9101,ABC-000071 Rev 00B-x,Component,0,0,,
9101,ABC-000092-AF6267BA,Component,0,0,,
9101,ABC-410-2134C5A4,Component,0,0,,
9101,ABC-410-59E0FEC5,Component,0,0,,
9101,ABC-410-6CA25EC5,Component,0,0,,
9101,ABC-410-BD9E6D7E,Component,0,0,,
9101,ABC-520-16FA7AF6,Component,0,0,,
9101,ABC-520-4BEB3B5E,Component,0,0,,
9101,ABC-520-BB8B09AD,Component,0,0,,
9101,ABC-520-C01E419E,Component,0,0,,
9101,ABC-520-DFB3228F,Component,0,0,,
9101,ABC-520-E5AED5DC,Component,0,0,,
9101,ABC-710-0D57294F,Component,0,0,,
9101,ABC-710-132CEC9F,Component,0,0,,
9101,ABC-720-8174355A,Assembly,0,0,0.0,Below Target
9101,ABC-750-3474937B,Assembly,0,0,0.0,Below Target
9101,ABC-910-7C660F15,Assembly,0,0,0.0,Below Target
9101,ABC-910-84E221D9,Assembly,0,0,0.0,Below Target
9101,ABC-910-D780DC14,Assembly,0,0,0.0,Below Target
9101,ABC-920-938E7CB0,Assembly,0,0,0.0,Below Target
9101,ABC-FIRMWARE-x,Component,0,0,,
9101,ABC-000119 Rev 00B-x,Component,0,0,,
9101,ABC-520-06153786,Component,0,0,,
9101,ABC-520-4CEC8A26,Component,0,0,,
9101,ABC-520-84E221D9,Component,0,0,,
9101,ABC-710-1469E0D8,Assembly,0,0,0.0,Below Target
9101,ABC-710-57DFA2A0,Component,0,0,,
9101,ABC-720-1AD38773,Assembly,0,0,0.0,Below Target
9101,ABC-910-2134C5A4,Assembly,0,0,0.0,Below Target
9101,ABC-000004-285157AC,Component,0,0,,
9101,ABC-000030-19FFB103,Component,0,0,,
9101,ABC-000030-C44B3F8F,Component,0,0,,
9101,ABC-000030-x,Component,0,0,,
9101,ABC-000101-285157AC,Component,0,0,,
9101,ABC-000101-E193A01E,Component,0,0,,
9101,ABC-410-EE10EF49,Component,0,0,,
9101,ABC-520-70C1817F,Component,0,0,,
9101,ABC-520-B0FE8E22,Component,0,0,,
9101,ABC-520-D7A2A17C,Component,0,0,,
9101,ABC-710-2AFB5669,Component,0,0,,
9101,ABC-710-36606A00,Component,0,0,,
9101,ABC-710-C9886967,Component,0,0,,
9101,ABC-710-E581AE8D,Component,0,0,,
9101,ABC-740-17BFB3B3,Component,0,0,,
9101,ABC-740-42EFCED5,Component,0,0,,
9101,ABC-750-5AFE5729,Assembly,0,0,0.0,Below Target
9101,ABC-910-13DBD7E3,Assembly,0,0,0.0,Below Target
9101,ABC-910-D7A2A17C,Assembly,0,0,0.0,Below Target
9101,ABC-920-1E771139,Assembly,0,0,0.0,Below Target
9101,ABC-920-B93E97FD,Assembly,0,0,0.0,Below Target
9101,ABC-000016-87455062,Component,0,0,,
9101,ABC-000016-C44B3F8F,Component,0,0,,
9101,ABC-000016-x,Component,0,0,,
9101,ABC-000119-87455062,Component,0,0,,
9101,ABC-000130-221407C0,Component,0,0,,
9101,ABC-000130-285157AC,Component,0,0,,
9101,ABC-000187-C44B3F8F,Component,0,0,,
9101,ABC-410-9AD2CAE5,Component,0,0,,
9101,ABC-410-9C74C720,Component,0,0,,
9101,ABC-410-EAE8F03A,Component,0,0,,
9101,ABC-520-279C23FF,Component,0,0,,
9101,ABC-520-F8D703A7,Component,0,0,,
9101,ABC-540-4B96F8EF,Component,0,0,,
9101,ABC-735-938E7CB0,Assembly,0,0,0.0,Below Target
9101,ABC-740-ACBBC0F2,Component,0,0,,
9101,ABC-740-BEE38AD6,Component,0,0,,
9101,ABC-745-3ADEFBD2,Assembly,0,0,0.0,Below Target
9101,ABC-910-1AD38773,Assembly,0,0,0.0,Below Target
9101,ABC-910-3474937B,Assembly,0,0,0.0,Below Target
9101,ABC-910-4BEE170D,Assembly,0,0,0.0,Below Target
9101,ABC-920-0B91566E,Assembly,0,0,0.0,Below Target
9101,ABC-920-3474937B,Assembly,0,0,0.0,Below Target
9101,ABC-920-5CDE39CF,Assembly,0,0,0.0,Below Target
9101,ABC-920-70C1817F,Assembly,0,0,0.0,Below Target
9101,ABC-000077-FBDAD690,Component,0,0,,
9101,ABC-000299-3EDEA851,Component,0,0,,
9101,ABC-000299-7BDF7681,Component,0,0,,
9101,ABC-000299-87455062,Component,0,0,,
9101,ABC-000299-F9722A9A,Component,0,0,,
9101,ABC-520-4AE82779,Component,0,0,,
9101,ABC-520-9F4B98C7,Component,0,0,,
9101,ABC-520-A2C48C25,Component,0,0,,
9101,ABC-520-F457B219,Component,0,0,,
9101,ABC-735-C1260723,Assembly,0,0,0.0,Below Target
9101,ABC-750-90AA4C70,Assembly,0,0,0.0,Below Target
9101,ABC-910-0B343F87,Assembly,0,0,0.0,Below Target
9101,ABC-000017-87455062,Component,0,0,,
9101,ABC-000017-C44B3F8F,Component,0,0,,
9101,ABC-000017-x,Component,0,0,,
9101,ABC-000116-15346B59,Component,0,0,,
9101,ABC-000116-285157AC,Component,0,0,,
9101,ABC-000120-285157AC,Component,0,0,,
9101,ABC-000120-3EDEA851,Component,0,0,,
9101,ABC-000120-87455062,Component,0,0,,
9101,ABC-000120-F9722A9A,Component,0,0,,
9101,ABC-000120-x,Component,0,0,,
9101,ABC-000131-285157AC,Component,0,0,,
9101,ABC-410-435F10D9,Component,0,0,,
9101,ABC-410-4B96F8EF,Component,0,0,,
9101,ABC-410-7C660F15,Component,0,0,,
9101,ABC-520-23C05183,Component,0,0,,
9101,ABC-520-CC9E440D,Component,0,0,,
9101,ABC-710-CFBCB12B,Assembly,0,0,0.0,Below Target
9101,ABC-735-84E221D9,Assembly,0,0,0.0,Below Target
9101,ABC-910-98C5A824,Assembly,0,0,0.0,Below Target
9101,ABC-920-44FD1DB5,Assembly,0,0,0.0,Below Target
9101,ABC-920-81C1D4C0,Assembly,0,0,0.0,Below Target
9101,ABC-98F506F4-x,Component,0,0,,
9101,ABC-410-89978488,Component,0,0,,
9101,ABC-520-81C08FA7,Component,0,0,,
9101,ABC-710-BB8B09AD,Component,0,0,,
9101,ABC-910-D17C20D7,Assembly,0,0,0.0,Below Target
9101,ABC-000052-x,Component,0,0,,
9101,ABC-000054-F9722A9A,Component,0,0,,
9101,ABC-000054-x,Component,0,0,,
9101,ABC-000101-17F1F9BE,Component,0,0,,
9101,ABC-000125-17F1F9BE,Component,0,0,,
9101,ABC-000128-F9722A9A,Component,0,0,,
9101,ABC-000150-285157AC,Component,0,0,,
9101,ABC-000359-17F1F9BE,Component,0,0,,
9101,ABC-000359-3EDEA851,Component,0,0,,
9101,ABC-410-32C5898F,Component,0,0,,
9101,ABC-410-7AA21476,Component,0,0,,
9101,ABC-450-5D1E11E8,Component,0,0,,
9101,ABC-520-271B23CC,Component,0,0,,
9101,ABC-520-4BEE170D,Component,0,0,,
9101,ABC-520-53CAFA51,Component,0,0,,
9101,ABC-520-5DA1749A,Component,0,0,,
9101,ABC-520-F08E7502,Component,0,0,,
9101,ABC-710-0D0C3ED0,Assembly,0,0,0.0,Below Target
9101,ABC-710-84C20589,Assembly,0,0,0.0,Below Target
9101,ABC-710-DFB196C8,Component,0,0,,
9101,ABC-720-D780DC14,Assembly,0,0,0.0,Below Target
9101,ABC-735-57DFA2A0,Assembly,0,0,0.0,Below Target
9101,ABC-910-0D57294F,Assembly,0,0,0.0,Below Target
9101,ABC-910-32042A64,Assembly,0,0,0.0,Below Target
9101,ABC-910-7E843511,Assembly,0,0,0.0,Below Target
9101,ABC-910-EA05EA1F,Assembly,0,0,0.0,Below Target
9101,ABC-920-CC2A8333,Assembly,0,0,0.0,Below Target
9101,ABC-920-D780DC14,Assembly,0,0,0.0,Below Target
9101,ABC-000104-17F1F9BE,Component,0,0,,
9101,ABC-000104-3EDEA851,Component,0,0,,
9101,ABC-000104-x,Component,0,0,,
9101,ABC-520-075E49B5,Component,0,0,,
9101,ABC-520-291DA5BA,Component,0,0,,
9101,ABC-520-416EA4A2,Component,0,0,,
9101,ABC-520-85A5E355,Component,0,0,,
9101,ABC-520-A833F8D1,Component,0,0,,
9101,ABC-710-76DC7215,Assembly,0,0,0.0,Below Target
9101,ABC-735-F08E7502,Assembly,0,0,0.0,Below Target
9101,ABC-740-8A15CA25,Component,0,0,,
9101,ABC-910-47926045,Assembly,0,0,0.0,Below Target
9101,ABC-RWK-92DF46D8,Component,0,0,,
9101,ABC-000009-7BDF7681,Component,0,0,,
9101,ABC-000009-87455062,Component,0,0,,
9101,ABC-000009-F9722A9A,Component,0,0,,
9101,ABC-000009-x,Component,0,0,,
9101,ABC-000018-7BDF7681,Component,0,0,,
9101,ABC-000079-0574B745,Component,0,0,,
9101,ABC-000079-FBDAD690,Component,0,0,,
9101,ABC-000103-x,Component,0,0,,
9101,ABC-000109-17F1F9BE,Component,0,0,,
9101,ABC-000109-285157AC,Component,0,0,,
9101,ABC-000109-F218AC62,Component,0,0,,
9101,ABC-000117-20DD129D,Component,0,0,,
9101,ABC-000117-285157AC,Component,0,0,,
9101,ABC-000206-7BDF7681,Component,0,0,,
9101,ABC-410-94F082F2,Component,0,0,,
9101,ABC-410-E372902D,Component,0,0,,
9101,ABC-520-7F1D6778,Component,0,0,,
9101,ABC-520-E660BD3E,Component,0,0,,
9101,ABC-520-FDE2A4C6,Component,0,0,,
9101,ABC-710-1F80F465,Assembly,0,0,0.0,Below Target
9101,ABC-710-3ADEFBD2,Assembly,0,0,0.0,Below Target
9101,ABC-710-8B283539,Component,0,0,,
9101,ABC-710-F08E7502,Component,0,0,,
9101,ABC-735-416EA4A2,Assembly,0,0,0.0,Below Target
9101,ABC-735-7E843511,Assembly,0,0,0.0,Below Target
9101,ABC-740-62159945,Component,0,0,,
9101,ABC-740-63261365,Component,0,0,,
9101,ABC-740-86DFB043,Component,0,0,,
9101,ABC-745-132CEC9F,Component,0,0,,
9101,ABC-745-C9886967,Assembly,0,0,0.0,Below Target
9101,ABC-910-EAE8F03A,Assembly,0,0,0.0,Below Target
9101,ABC-920-5AFE5729,Component,0,0,,
9101,ABC-000355-17F1F9BE,Component,0,0,,
9101,ABC-000355-285157AC,Component,0,0,,
9101,ABC-410-0D57294F,Component,0,0,,
9101,ABC-520-08FC897B,Component,0,0,,
9101,ABC-520-39A5F6A4,Component,0,0,,
9101,ABC-520-B27C264B,Component,0,0,,
9101,ABC-520-E3A9311A,Component,0,0,,
9101,ABC-720-094EC286,Component,0,0,,
9101,ABC-740-B141888A,Component,0,0,,
9101,ABC-920-C1260723,Assembly,0,0,0.0,Below Target
9101,ABC-000360-17F1F9BE,Component,0,0,,
9101,ABC-000360-3EDEA851,Component,0,0,,
9101,ABC-710-416EA4A2,Component,0,0,,
9101,ABC-735-2D1B5B35,Assembly,0,0,0.0,Below Target
9101,ABC-740-44FD1DB5,Component,0,0,,
9101,ABC-910-B93E97FD,Assembly,0,0,0.0,Below Target
9101,ABC-000079-17F1F9BE,Component,0,0,,
9101,ABC-000079-285157AC,Component,0,0,,
9101,ABC-000079-3EDEA851,Component,0,0,,
9101,ABC-000079-7BDF7681,Component,0,0,,
9101,ABC-000079-F9722A9A,Component,0,0,,
9101,ABC-000094-17F1F9BE,Component,0,0,,
9101,ABC-000094-285157AC,Component,0,0,,
9101,ABC-000094-3EDEA851,Component,0,0,,
9101,ABC-000094-7BDF7681,Component,0,0,,
9101,ABC-000094-E193A01E,Component,0,0,,
9101,ABC-000098-x,Component,0,0,,
9101,ABC-000131-17F1F9BE,Component,0,0,,
9101,ABC-000358-17F1F9BE,Component,0,0,,
9101,ABC-000358-3EDEA851,Component,0,0,,
9101,ABC-210-C0FD86A5,Component,0,0,,
9101,ABC-410-3412CBA3,Component,0,0,,
9101,ABC-410-B2E77F85,Component,0,0,,
9101,ABC-410-D17C20D7,Assembly,0,0,0.0,Below Target
9101,ABC-410-FC7A7565,Assembly,0,0,0.0,Below Target
9101,ABC-520-13DBD7E3,Component,0,0,,
9101,ABC-520-3F910AE8,Component,0,0,,
9101,ABC-520-661EFAE0,Component,0,0,,
9101,ABC-520-7F459EBD,Component,0,0,,
9101,ABC-540-7CC1E882,Component,0,0,,
9101,ABC-540-BC98733B,Component,0,0,,
9101,ABC-720-9EFD9DE0,Assembly,0,0,0.0,Below Target
9101,ABC-910-12E6AD33,Assembly,0,0,0.0,Below Target
9101,ABC-910-2D1B5B35,Assembly,0,0,0.0,Below Target
9101,ABC-910-5AFE5729,Assembly,0,0,0.0,Below Target
9101,ABC-910-8A11AEE0,Assembly,0,0,0.0,Below Target
9101,ABC-910-90AA4C70,Assembly,0,0,0.0,Below Target
9101,ABC-910-C3CB45EC,Assembly,0,0,0.0,Below Target
9101,ABC-910-EC26816E,Assembly,0,0,0.0,Below Target
9101,ABC-000019-285157AC,Component,0,0,,
9101,ABC-000019-E193A01E,Component,0,0,,
9101,ABC-000019-x,Component,0,0,,
9101,ABC-000049-7BDF7681,Component,0,0,,
9101,ABC-000063-3EDEA851,Component,0,0,,
9101,ABC-000078-FBDAD690,Component,0,0,,
9101,ABC-000102-285157AC,Component,0,0,,
9101,ABC-000102-3EDEA851,Component,0,0,,
9101,ABC-000102-E193A01E,Component,0,0,,
9101,ABC-000114-17F1F9BE,Component,0,0,,
9101,ABC-000114-285157AC,Component,0,0,,
9101,ABC-000114-E193A01E,Component,0,0,,
9101,ABC-410-A6126DF9,Component,0,0,,
9101,ABC-410-ACBBC0F2,Assembly,0,0,0.0,Below Target
9101,ABC-410-CA1EF61E,Component,0,0,,
9101,ABC-520-2B84428F,Component,0,0,,
9101,ABC-520-7EC4690D,Component,0,0,,
9101,ABC-520-A6081EEE,Component,0,0,,
9101,ABC-520-D89F2B15,Component,0,0,,
9101,ABC-520-DA5B17E3,Component,0,0,,
9101,ABC-720-52AE234C,Assembly,0,0,0.0,Below Target
9101,ABC-720-F08E7502,Component,0,0,,
9101,ABC-740-52AE234C,Component,0,0,,
9101,ABC-745-2337060C,Assembly,0,0,0.0,Below Target
9101,ABC-910-435F10D9,Assembly,0,0,0.0,Below Target
9101,ABC-910-63261365,Assembly,0,0,0.0,Below Target
9101,ABC-910-70C1817F,Assembly,0,0,0.0,Below Target
9101,ABC-920-59E410C7,Assembly,0,0,0.0,Below Target
9101,ABC-920-9BCEA448,Assembly,0,0,0.0,Below Target
9101,ABC-000010-87455062,Component,0,0,,
9101,ABC-000010-F9722A9A,Component,0,0,,
9101,ABC-000010-x,Component,0,0,,
9101,ABC-000018-17F1F9BE,Component,0,0,,
9101,ABC-000018-285157AC,Component,0,0,,
9101,ABC-000018-x,Component,0,0,,
9101,ABC-000061-6FC978AF,Component,0,0,,
9101,ABC-000064 REV 00C-x,Component,0,0,,
9101,ABC-000070-C44B3F8F,Component,0,0,,
9101,ABC-000135-3EDEA851,Component,0,0,,
9101,ABC-410-10592407,Component,0,0,,
9101,ABC-410-C0FD86A5,Assembly,0,0,0.0,Below Target
9101,ABC-520-373772F8,Component,0,0,,
9101,ABC-520-A4D40FB8,Component,0,0,,
9101,ABC-520-A50B103B,Component,0,0,,
9101,ABC-710-3474937B,Assembly,0,0,0.0,Below Target
9101,ABC-710-A4D40FB8,Component,0,0,,
9101,ABC-720-8939FB62,Assembly,0,0,0.0,Below Target
9101,ABC-720-CB050940,Assembly,0,0,0.0,Below Target
9101,ABC-740-10592407,Component,0,0,,
9101,ABC-745-7AA21476,Component,0,0,,
9101,ABC-750-32042A64,Assembly,0,0,0.0,Below Target
9101,ABC-910-DB68683E,Assembly,0,0,0.0,Below Target
9101,ABC-920-373772F8,Assembly,0,0,0.0,Below Target
9101,ABC-920-4841EA0C,Assembly,0,0,0.0,Below Target
9101,ABC-920-6A5A39CA,Assembly,0,0,0.0,Below Target
9101,ABC-000105-285157AC,Component,0,0,,
9101,ABC-000107-17F1F9BE,Component,0,0,,
9101,ABC-000107-3EDEA851,Component,0,0,,
9101,ABC-000121-17F1F9BE,Component,0,0,,
9101,ABC-000121-285157AC,Component,0,0,,
9101,ABC-000121-3EDEA851,Component,0,0,,
9101,ABC-000121-x,Component,0,0,,
9101,ABC-410-0C9011A4,Assembly,0,0,0.0,Below Target
9101,ABC-410-D780DC14,Component,0,0,,
9101,ABC-520-67F917DB,Component,0,0,,
9101,ABC-520-E560CE93,Component,0,0,,
9101,ABC-740-BC11D952,Component,0,0,,
9101,ABC-750-119B019B,Assembly,0,0,0.0,Below Target
9101,ABC-910-6CA25EC5,Assembly,0,0,0.0,Below Target
9101,ABC-910-A6126DF9,Assembly,0,0,0.0,Below Target
9101,ABC-920-01140595,Assembly,0,0,0.0,Below Target
9101,ABC-920-CAC6F84D,Assembly,0,0,0.0,Below Target
